a,cf,epsilon,eta,fic,ficfn,foc,g,grei,gstd,lambda,mu,nuw,rei,reo,rho,ta,tempavg,tempavgstd,tempbot,tempmid,temptop,time,torque,torquestd
-0.0,0.0367305770840105,5.335791758874515,0.00014400665574719885,15.18960781693671,15.2,0.0,76406239.94693568,0.060044879530008366,4634045.623202232,0.0006507445635400947,1.31899468e-05,64.16669247457322,114324.80579707203,0.0,945.547206623686,19813221539.898922,22.316865733394582,0.08907193004057727,22.336228139231423,22.250365673426145,22.364003387526683,59.86,42.32946600177464,2.567286085459023
-0.0,0.03643247720398793,5.503661027995956,0.0001428957668665944,15.389004008685488,15.4,0.0,77788909.25287619,0.05971311377608745,5654797.601066935,0.0006475683980175166,1.31899468e-05,64.4814144976978,115825.56415588473,0.0,945.2968475792674,20336817876.404205,22.632138220758026,0.10285077024045747,22.646880883154452,22.547724867711963,22.70180891140763,59.86,43.084061515029106,3.1319586563093433
-0.0,0.036347021575922955,5.707751871548789,0.00014160089932710508,15.589120220404132,15.6,0.0,79637936.00925687,0.059727187400091884,5398195.503796434,0.0006407585739574415,1.31899468e-05,65.16670706454101,117331.7417555506,0.0,945.0392290992734,20869170457.155167,22.95648779241005,0.10887934300913987,22.990410496264648,22.865487514722744,23.013565366241693,59.88,44.09614036332924,2.989022550966551
-0.0,0.036147314378946055,5.898090169169631,0.00014044440126482978,15.789485470941854,15.8,0.0,81249359.6167865,0.05955092966639128,5695832.341226004,0.0006361226317066642,1.31899468e-05,65.641629784731,118839.79374953728,0.0,944.754107381848,21409076290.03535,23.315390259044094,0.11692656289128742,23.35249245664577,23.214746443441697,23.37893187704316,59.87,44.97482490220755,3.1528748463642637
-0.0,0.035881918852533244,6.081339408537305,0.00013937422716850796,15.99057381429524,16.0,0.0,82720225.78799947,0.059263511836723466,6077496.208580507,0.0006327689396019894,1.31899468e-05,65.98953215757108,120353.28811219601,0.0,944.464958623279,21957862984.37795,23.679283917917175,0.1201080323705443,23.72390592974606,23.575304038096494,23.738641785907596,59.87,45.774995092989016,3.363111699409683
-0.0,0.035689768949296506,6.279634932165062,0.00013826067847852374,16.19147477447385,16.2,0.0,84357656.45103024,0.05909352974913252,6376407.01956825,0.0006282821442133694,1.31899468e-05,66.46078783674128,121865.37213264422,0.0,944.155225019568,22513073486.47395,24.068998932976964,0.1269510817677967,24.105235180661488,23.962455711532463,24.139305906735583,59.85,46.66579326708562,3.527363185281224
-0.0,0.03551040034820197,6.480717196115645,0.00013717548846797474,16.3899899782863,16.4,0.0,86004445.30434419,0.05894001202869759,6826157.573922826,0.000623807518135778,1.31899468e-05,66.93751690098898,123359.49972284565,0.0,943.8129822220099,23068499674.47689,24.499519014410538,0.13537644645138014,24.54075201497844,24.385466381748138,24.57233864650448,59.86,47.55953412378017,3.7747917903830115
-0.0,0.03532669622757983,6.679907433576922,0.00013614123056715694,16.584867045264808,16.6,0.0,87606225.04323557,0.058773876580736524,7275553.5637774365,0.0006196833722700054,1.31899468e-05,67.38300260537547,124826.24482285928,0.0,943.478808428051,23620330084.33219,24.91979174725568,0.1393813623258154,24.958288983026122,24.795130718950052,25.00595553979151,59.86,48.42814818646428,4.021878421896201
-0.0,0.03527732175246945,6.911724088154995,0.00013498505401197302,16.78236322645281,16.8,0.0,89579739.16595253,0.058830852731918105,7400127.753473959,0.0006132479973220971,1.31899468e-05,68.09011439175724,126312.70272434676,0.0,943.1383594184604,24186231570.87934,25.34786106230093,0.14105724918821752,25.393922447787965,25.22652396603503,25.423136773078262,59.87,49.50122519919441,4.089266097871752
-0.0,0.03519085572830484,7.1480193817060815,0.0001338553865471377,16.98536245197934,17.0,0.0,91535049.26520714,0.05882794873483578,7108976.381327139,0.0006074075905741409,1.31899468e-05,68.74482132946086,127840.57936968055,0.0,942.7688276659513,24774882950.06027,25.812392696345743,0.14686336573830266,25.85632606881437,25.67997187372269,25.90088014650212,59.86,50.56189934127331,3.92683841979181
-0.0,0.035026796039046244,7.367630111838622,0.00013284656499217275,17.18430561122235,17.2,0.0,93255046.59707507,0.05869021830819493,6604655.110473425,0.0006031876764534774,1.31899468e-05,69.2257615966035,129337.92797270059,0.0,942.3995809099555,25358639469.796165,26.276460346476664,0.1542051976227114,26.321104373947346,26.14587775015954,26.362398915322938,59.87,51.49181183397859,3.646833823870376
-0.0,0.03486349767274301,7.593124042557984,0.0001318490968411729,17.38492016034734,17.4,0.0,95000154.38286994,0.058552360693727434,6088885.96434161,0.0005990198378103492,1.31899468e-05,69.70741810623925,130847.85631615712,0.0,942.019790743358,25954183743.122894,26.753672698567392,0.15206836434758647,26.803145400947525,26.618127537625767,26.83974515713021,59.86,52.434252821872285,3.3606912339439923
-0.0,0.03472573242241121,7.827353429486714,0.00013085145221987946,17.585067134268616,17.6,0.0,96816065.70159526,0.0584546594283783,5173688.397543443,0.0005945514136582906,1.31899468e-05,70.23131276612578,132354.26544799187,0.0,941.6307261622987,26555228034.4505,27.242431035326494,0.16012299890257106,27.283014899523707,27.109078257112465,27.335199949342066,59.87,53.41445450961186,2.854378987153342
-0.0,0.03455641261961672,8.05939800485812,0.00012989924654451126,17.78610444518716,17.8,0.0,98559452.4600476,0.05830203752360329,4786955.8714699475,0.0005907114266462922,1.31899468e-05,70.68785942612293,133867.375714282,0.0,941.2227794884632,27165872021.855312,27.75479762134958,0.16555721961975764,27.79965738230527,27.614679275318917,27.85005620642469,59.83,54.35274187588038,2.6398703560037053
-0.0,0.034359011192119364,8.28643390064643,0.00012900019455817777,17.985886921663663,18.0,0.0,100210292.25565043,0.05809863681917379,4646147.978931976,0.0005875060532760182,1.31899468e-05,71.07352520938205,135371.0414507579,0.0,940.8088163970153,27779581009.34011,28.274608071695077,0.16305114323708325,28.31430381657978,28.135908206493994,28.37361219201365,59.86,55.23882768078554,2.5610918979550545
