,time,torque,temptop,tempmid,tempbot,fic,icangle,balance,tempavg,mass,dm,alpha,torquenorm,alpha100
74,2939.4349999999995,23.58066680336466,21.103295317376148,21.13971523690021,21.07567575902489,11.997709724950914,11.997716996840817,7005.0442043222,21.106228771100042,26641.1242043207,-0.11732072691552141,0.7244439213225856,1.299683570553048,72.44439213225856
75,2976.9050000000007,23.591253347043235,21.116282995505387,21.138724313097313,21.08028650248993,11.997686732904722,11.997684995782244,6492.75219170076,21.11176460369746,26128.83219169932,-0.14104032729397994,0.7255093999261827,1.3002670636748805,72.55093999261827
76,3008.1799999999994,23.59943681239312,21.11945370870263,21.153474543625542,21.079978437418447,11.997719731733092,11.997696885902467,6057.417931521355,21.117635563248715,25693.497931519993,-0.14555947758559795,0.7264107699352238,1.300718107555621,72.64107699352238
77,3044.1049999999996,23.640724375071485,21.11808656498406,21.156519701332712,21.095700471070483,11.997387408088287,11.997394173823025,5555.63924632353,21.123435579129232,25191.719246322027,-0.12822840073529396,0.7274449274442679,1.3029937330639545,72.7444927444268
78,3159.631881411422,23.659065645429607,21.156961566280895,21.17230948317073,21.099555824178143,11.9975787559113,11.99758146989131,6087.93473990542,21.142942291209824,24791.10166242367,-0.1330971262277193,0.7282670608846624,1.3040046394961728,72.82670608846624
79,3292.585,23.6746519708128,21.17045632320378,21.1913325786494,21.11245883163901,11.997677174780554,11.997676797900327,6949.332801276935,21.158082577830452,24188.162801275404,-0.09774541101356773,0.7294983574491585,1.304863703033042,72.94983574491584
80,3342.2850000000003,23.712392181298345,21.17448077188186,21.192901544093143,21.134142808656716,11.99824289772727,11.998240101913122,6457.367086038961,21.167175041543747,23696.19708603744,-0.10015624999999995,0.730497775231379,1.3069438109420464,73.0497775231379
81,3386.4650000000006,23.742124246159673,21.18341849179928,21.190426577900862,21.147057871927938,11.997537103377663,11.997528573868609,5982.626407369498,21.173634313876036,23221.456407368052,-0.12674769703173022,0.731457719168549,1.3085825379781018,73.1457719168549
82,3423.3650000000002,23.759769139434766,21.19582478929313,21.20795142127404,21.14776820167879,11.997407834101407,11.997411274320221,5463.535138248848,21.18384813741536,22702.365138247456,-0.14211405529953866,0.7325023323448552,1.3095550625502452,73.25023323448552
83,3494.4067103646053,23.78624478452147,21.202907670678893,21.219929061325942,21.16024363622569,11.997712208111448,11.997707266262962,5950.282466202376,21.194360122743667,22167.13274477523,-0.2485886931585417,0.7335740037758012,1.3110143071604985,73.35740037758012
84,3574.925,23.77393578871762,21.199870341458077,21.23565840087717,21.169260102573197,11.998290455426366,11.998299687778365,6729.061046511628,21.20159628163585,21704.141046510187,-0.12266472868217068,0.7344964864568415,1.3103358785244603,73.44964864568415
85,3616.165,23.808176138008935,21.213389710062724,21.22949888551841,21.17132604937927,11.997994417475761,11.99799292070828,6223.041019417476,21.204738214986424,21198.12101941604,-0.12223058252427188,0.7355000585708164,1.3122230863712534,73.55000585708163
86,3657.24,23.85177203953563,21.214840077976138,21.236006894464936,21.168456745411625,11.997420512820488,11.997427011268863,5718.346520146521,21.206434572617386,20693.426520145094,-0.12435409035409024,0.7364961257054194,1.3146259394131192,73.64961257054195
87,3692.8250000000007,23.875437389526994,21.211334618797043,21.246037020656818,21.17236054847541,11.997685969556585,11.997692569300373,5231.148246194573,21.209910729309563,20206.228246193292,-0.16779947054930514,0.7374530635630517,1.3159302904237014,73.74530635630518
88,3772.704858657244,23.903268509796256,21.23953349369459,21.269775430916173,21.186914986492532,11.997364399293264,11.997374334232116,6274.644213780919,21.232074637034458,19674.682729679902,-0.11242270318021828,0.7384920625686477,1.3174642440674076,73.84920625686478
89,3835.015,23.849778952101325,21.252665574588274,21.282514050870947,21.194286566497418,11.997682712765963,11.997688238775423,6533.062765957447,21.243155397318986,19152.86276595609,-0.1383962765957444,0.7395067474146553,1.3145160874307882,73.95067474146553
90,3873.225,23.85412723867458,21.251399345943174,21.283203285722706,21.211186121686215,11.998099175682675,11.998094624760599,6023.140906749099,21.248596251117313,18642.940906747735,-0.13376352395672345,0.7404934235689253,1.3147557497213604,74.04934235689254
91,3905.125,23.879184003763502,21.25111273411917,21.285258593638282,21.217068486645903,11.997066052842285,11.997063984523896,5519.510808646917,21.25114660480101,18139.31080864652,-0.20610888710968797,0.7414631367196146,1.3161367906473376,74.14631367196147
92,3930.3550000000005,23.888019745857033,21.246891967582275,21.290631533478347,21.221060662982964,11.997685635792791,11.997690127326528,4978.156200941915,21.25286138801452,17597.95620094155,-0.20622841444270062,0.7425002942686085,1.3166237857322676,74.25002942686085
93,3956.08,23.932661970188917,21.240232975382238,21.28172983182079,21.221871271927572,11.996941085868322,11.996932464817974,4453.314593762033,21.247944693043458,17073.114593761697,-0.20356180207932145,0.7435006128169558,1.3190843084138744,74.35006128169557
94,4052.7823782894734,23.940518857602804,21.275025440957418,21.290123742135922,21.22526597816055,11.997619572368444,11.997618179490663,5336.203125,21.26347172041874,16657.376917766305,-0.04344736842105036,0.7442894458215007,1.319517352465286,74.42894458215007
95,4172.69,23.939940791318563,21.29938919242215,21.3145650145355,21.250774625031028,11.997463563992675,11.997471649549029,6658.437640334762,21.288242943995684,16018.267640333366,-0.10891610532761786,0.7454958056161944,1.3194854914810914,74.54958056161945
96,4220.03,23.97960660371762,21.303154601704023,21.3163606026904,21.25242941993343,11.996524184723128,11.996512305139175,6133.827971109652,21.290648208108795,15493.657971108301,-0.1164040271394179,0.7464805310204404,1.3216717318074394,74.64805310204405
